0	1	m	24542	2	1
0	0	m	14282	2	3
0	-1	f	6148	4	2
0	-1	m	0	2	3
0	-1	m	2643	2	2
0	-1	m	4085	3	6
0	-1	m	59	3	3
0	-1	f	69468	2	1
0	0	m	104711	3	3
0	-1	m	106	2	2
0	-1	m	131	2	2
0	2	f	2204	5	5
0	2	f	33693	3	3
0	-1	f	1	4	8
0	-1	f	1758	3	6
0	-1	f	1616	4	1
0	-1	f	49	2	2
0	-1	f	13639	3	4
0	-1	m	246	2	2
0	-1	m	3792	3	2
0	0	m	102994	3	5
0	-1	m	33411	3	4
0	0	f	91803	3	5
0	-1	f	286	2	3
0	-1	m	123	2	3
0	0	m	762	4	3
0	0	m	150767	2	2
0	-1	m	262	2	2
0	0	m	1418	2	2
0	1	m	767	2	2
0	3	f	587431	8	16
0	1	m	201	3	4
0	-1	f	89400	11	81
0	-1	m	28	2	2
0	-1	m	506	2	2
0	0	m	1021	3	4
0	-1	f	4	2	1
0	2	f	14616	2	2
0	0	m	237846	7	34
0	-1	f	120	2	2
0	-1	f	2582	6	1
0	0	f	3830848	2	19
0	-1	m	276775	2	8
0	0	m	29465	2	3
0	-1	m	58	2	2
0	-1	m	1332	2	1
0	-1	m	22	2	2
0	0	f	531901	4	5
0	-1	f	1093	2	2
0	0	m	14775	3	3
0	-1	m	38887	3	3
0	0	m	7595	7	6
0	-1	f	22	2	2
0	-1	f	66	2	2
0	-1	f	56	2	2
0	-1	m	4634	7	7
0	-1	m	347	2	2
0	0	m	5923765	5	23
0	2	f	12301	5	15
0	-1	f	164	2	3
0	-1	f	707	5	17
0	-1	m	906	4	5
0	-1	m	7231	14	15
0	2	m	128410	2	1
0	0	m	2152840	11	31
0	-1	m	252	2	2
0	-1	f	153	2	2
0	-1	m	24151	2	3
0	0	m	50410	2	2
0	-1	m	1714	10	1
0	-1	f	108	2	2
0	-1	m	4463	3	6
0	-1	m	6527	3	21
0	0	f	3490	4	1
0	-1	f	3972	7	14
0	-1	m	6983	3	13
0	0	m	1461454	3	21
0	0	f	315420	2	3
0	-1	f	327395	2	4
0	-1	m	7470	3	2
0	-1	m	345	2	2
0	1	m	123093	29	12
0	0	m	76075	14	25
0	-1	m	3464	4	12
0	0	m	249669	3	13
0	-1	f	1457	2	2
0	-1	m	447	4	12
0	-1	f	67	2	2
0	-1	m	2593	2	1
0	-1	f	1165	2	2
0	-1	m	1426	2	2
0	-1	m	5	2	2
0	-1	m	11831	11	16
0	-1	m	2	3	4
0	0	m	216074	3	5
0	-1	m	369	4	5
0	-1	f	144636	2	2
0	-1	m	812	2	2
0	-1	f	39724	2	4
0	-1	m	515	5	5
0	-1	m	441	2	2
0	2	f	52	3	3
0	-1	f	2134	3	3
0	-1	f	306	2	3
0	-1	m	59	2	2
0	-1	m	3	2	2
0	-1	f	1030	2	2
0	-1	m	471	2	2
0	-1	f	804	2	2
0	-1	f	272	2	2
0	-1	f	106	6	1
0	-1	f	154	2	2
0	0	m	13243	37	42
0	1	m	720551	2	2
0	-1	m	80	3	4
0	-1	f	65	2	2
0	-1	m	116	2	2
0	-1	m	68	2	1
0	1	m	1895	2	2
0	-1	m	60	2	4
0	1	m	1039	3	2
0	-1	f	255	2	3
0	-1	f	899	3	3
0	-1	m	132244	4	7
0	-1	m	75179	9	60
0	1	m	11735	6	15
0	-1	f	1	3	4
0	1	f	358897	6	42
0	-1	f	188	2	5
0	-1	f	393	2	2
0	-1	f	117514	16	61
0	-1	m	79	2	2
0	1	m	150853	2	4
0	-1	m	84	2	6
0	0	f	620238	5	63
0	-1	m	6646	2	2
0	-1	m	3	2	2
0	-1	m	0	2	3
0	0	m	836406	15	41
1	-1	f	132141	2	7969
0	0	m	196438	15	178
0	-1	m	891	4	10
0	0	f	1264835	4	38
0	1	m	0	16	64
0	-1	m	52	2	2
0	0	m	195015	11	41
0	-1	m	16667	6	6
0	0	m	998122	2	3
0	1	f	15920	3	2
0	-1	f	1163	2	4
0	0	m	3006157	33	111
0	-1	m	933	2	3
0	-1	m	1	2	2
0	-1	f	23539	3	3
0	0	m	108874	4	15
0	-1	m	72	2	2
0	-1	m	10742	3	3
0	-1	m	4055	4	7
0	-1	f	1020	3	1
0	-1	f	62469	5	10
0	-1	m	0	2	2
0	0	m	128423	8	2
0	0	f	336827	3	3
0	0	m	204310	34	185
0	-1	m	3761072	6	16
0	-1	f	1651	2	8
0	2	f	6637	2	2
0	0	f	607916	2	7
0	3	m	114908	2	2
0	0	f	7028	2	1
0	-1	m	1	2	2
0	-1	m	6	5	5
0	-1	f	951	3	3
0	-1	f	59	2	2
0	-1	m	904	3	13
0	-1	m	930	6	3
0	-1	m	42	2	2
0	-1	f	254	2	2
0	0	m	16440	2	2
0	-1	f	154	2	2
0	1	m	260	5	7
0	1	m	565868	9	11
0	-1	f	946134	8	22
0	-1	m	10	2	2
0	-1	m	1687	4	19
0	0	m	63177	4	20
0	-1	f	805	3	3
0	0	m	838184	3	6
0	-1	f	4725	2	2
0	-1	m	174	5	5
0	0	m	32367	6	6
0	-1	m	1	3	4
0	0	m	226	3	1
0	0	m	7194	2	2
0	-1	m	79	2	2
0	-1	m	1	2	3
0	-1	m	4	2	2
0	-1	m	0	2	2
0	-1	m	277	4	4
0	-1	f	64872	2	39
0	-1	f	3073	6	11
0	2	m	138	2	2
0	2	m	2984987	4	3
0	0	m	2372109	3	13
0	-1	m	249	2	3
0	-1	f	2782	2	3
0	0	m	20824	2	4
0	-1	m	3989	4	4
0	-1	m	216	3	3
0	1	m	804	5	6
0	-1	f	115912	4	10
0	-1	f	10	2	2
0	1	m	590255	3	3
0	-1	m	243	2	4
0	-1	m	266	2	2
0	2	m	43	2	3
0	-1	f	223	2	3
0	0	m	141462	2	2
0	0	f	772127	2	5
0	-1	f	228	2	2
0	0	m	15681	10	21
0	-1	m	1103	4	5
0	-1	m	749	5	6
0	2	f	88069	2	2
0	0	m	648014	18	176
0	-1	m	5442	2	2
0	-1	m	243	3	3
0	-1	m	129564	2	2
0	-1	m	5544	2	2
0	0	f	159652	20	85
0	-1	m	1	2	2
0	2	f	474397	2	4
0	-1	f	36	2	2
0	-1	f	125	4	4
0	-1	m	248069	5	2
0	-1	m	4003	2	1
0	-1	m	0	3	3
0	-1	m	3187	4	3
0	-1	f	2477	3	7
0	-1	m	3	2	2
0	-1	f	111	2	2
0	-1	f	129	2	3
0	-1	m	1	3	3
0	-1	f	168	2	2
0	-1	m	2238	2	2
0	-1	m	37844	4	10
0	0	f	9143259	3	22
0	2	f	1082	2	3
0	-1	m	156	5	2
0	1	m	205129	6	11
0	-1	m	33	2	2
0	-1	m	407	2	2
0	-1	f	6699	2	3
0	-1	m	285	4	6
0	-1	m	979	6	9
0	-1	f	206047	15	16
0	-1	f	338	2	2
0	-1	f	74	2	2
0	0	m	1536864	4	33
0	0	f	5759	2	4
0	-1	m	940	3	1
0	2	f	5137	2	2
0	-1	m	1	2	2
0	0	m	98263	18	165
0	-1	m	38	2	2
0	-1	f	195	3	3
0	-1	m	0	2	2
0	-1	m	753	3	3
0	-1	f	127	2	2
0	0	f	17825	5	164
0	-1	m	107	2	2
0	-1	m	21	2	2
0	2	m	28522	16	24
0	0	f	10219	4	5
0	-1	m	3462	2	3
0	-1	m	295	2	2
0	1	m	570741	3	3
0	-1	f	626	2	2
0	-1	f	184344	2	2
0	-1	m	42527	5	26
0	-1	f	110	2	3
0	-1	f	2403	2	1
0	-1	m	3	2	2
0	-1	f	12532	2	3
0	-1	f	824	2	3
0	0	f	10901	3	3
0	-1	f	35	2	2
0	-1	f	1877	10	8
0	0	m	20119	2	2
0	-1	f	1735930	2	17
0	-1	m	33766	2	2
0	-1	m	795	2	1
0	-1	f	277	7	3
0	0	m	31168	8	11
0	-1	m	25	2	3
0	-1	f	128	2	2
0	-1	f	9515	3	3
0	-1	m	99	2	2
1	3	f	1734078	275	1268
0	0	f	15100	2	2
0	-1	f	10152	2	2
0	-1	f	113	2	3
0	-1	m	7911	17	40
0	1	m	688268	4	4
0	-1	m	8619	5	13
0	0	f	571562	3	20
0	-1	f	276	2	2
0	0	m	72609	3	7
0	-1	m	7	2	2
0	1	m	368446	2	2
0	-1	f	0	2	2
0	-1	m	1	2	3
0	0	m	7772749	21	100
0	-1	m	294	2	2
0	3	f	132530	5	58
0	-1	m	57965	2	1
0	-1	m	69837	3	3
0	0	m	324925	4	4
0	0	m	40911	3	3
0	-1	f	1073	4	6
0	-1	f	68	2	2
0	0	m	267182	2	5
0	-1	f	78611	16	18
0	2	f	1438737	2	2
0	-1	m	1	3	3
0	2	m	693483	2	6
0	0	m	3327717	12	285
0	-1	m	1876	4	3
0	-1	m	235	2	2
0	0	m	2762608	3	6
0	-1	m	22540	2	2
0	2	m	290	2	1
0	-1	f	898	2	2
0	-1	f	200933	17	25
0	-1	f	1224	2	4
0	-1	f	1657	5	8
0	-1	f	8339	3	6
0	2	m	1	2	2
0	-1	f	3939	4	4
0	-1	f	21851	2	2
0	-1	m	2	2	2
0	-1	m	4252	3	32
0	-1	m	55	2	2
0	-1	f	100434	3	10
0	-1	m	115	2	2
0	-1	f	8258	2	16
0	-1	m	922	3	4
0	-1	f	78412	3	7
0	-1	f	26501	14	19
0	-1	f	394	2	2
0	-1	m	0	2	2
0	0	f	2756298	4	57
0	-1	f	85564	10	10
0	0	m	3329	4	4
0	-1	m	392	2	2
0	0	f	20689	2	2
0	-1	f	583	3	3
0	-1	f	1146	3	3
0	-1	m	173	2	3
0	0	m	1419304	21	35
0	-1	f	787	2	1
0	2	f	712	4	4
0	-1	m	2	3	3
0	0	f	1329702	7	45
0	1	m	50706	6	17
0	0	m	5618576	3	118
0	-1	f	11093	5	3
0	-1	m	21315	13	21
0	0	m	35222	2	2
0	0	m	7447	2	2
0	0	f	72097	3	6
0	-1	f	576772	22	128
0	-1	m	16	3	3
0	-1	m	549	3	2
0	-1	f	123724	3	3
0	-1	m	4773	6	34
0	-1	m	1	3	3
0	2	f	41615	2	2
0	1	m	2924	2	2
0	2	f	179297	2	3
0	-1	f	17	2	3
0	0	f	3498344	17	86
0	-1	m	171	2	2
0	-1	m	1	2	2
0	-1	m	325	2	3
0	-1	m	0	2	2
0	0	f	189720	2	2
0	-1	m	869	2	2
0	0	m	129086	13	49
0	-1	m	0	2	2
0	-1	m	1158	2	2
0	0	m	59750	8	7
0	-1	m	0	2	2
0	-1	m	24272	4	3
0	-1	m	3318	2	2
0	-1	m	4707	2	21
0	-1	f	457196	6	18
0	-1	f	3158	2	28
0	-1	m	0	2	2
0	-1	m	141	2	2
0	0	m	6392470	2	202
0	-1	f	2745	4	6
0	3	f	77728	2	2
0	-1	m	276	2	2
0	3	f	368632	2	3
0	-1	m	246864	3	5
0	-1	f	121	2	2
0	0	m	6571	11	6
0	-1	m	4199	2	5
0	-1	f	122	2	2
0	-1	m	389568	9	19
0	0	m	1020867	6	24
0	0	f	1736888	25	179
0	-1	m	495980	3	12
0	-1	f	907615	5	12
0	0	m	148696	50	124
0	-1	m	798041	4	12
0	0	m	49445	2	5
0	-1	f	207	2	2
0	-1	f	833257	5	170
0	-1	m	363	2	2
0	-1	m	70	2	3
0	-1	m	9	2	2
0	-1	f	32132	5	25
0	1	m	120503	24	145
0	-1	m	128	2	1
0	-1	m	7	2	3
0	-1	f	1239	2	2
0	-1	m	41	2	3
0	-1	f	920	2	5
0	2	f	265380	3	5
0	-1	m	239	2	3
0	-1	m	699368	11	47
0	-1	m	0	2	2
0	0	f	718386	3	4
0	-1	f	32	2	2
0	-1	m	5753	16	22
0	1	m	107	6	9
0	-1	f	8140	41	1
0	-1	m	1052	4	1
0	0	m	3989719	4	43
0	-1	f	373006	2	3
0	1	f	46434	3	3
0	-1	f	2464	2	8
0	0	m	646391	5	34
0	-1	m	425	4	2
0	-1	f	223	2	2
0	-1	m	2153	2	2
0	-1	m	274279	10	14
0	-1	f	85	2	2
0	-1	f	3158	2	2
0	-1	f	161	2	2
0	-1	f	7790	3	26
0	0	f	382997	12	28
0	-1	f	2282	2	2
0	-1	f	21	2	2
0	0	m	10616	2	2
0	-1	f	143	2	2
0	-1	m	204	2	2
0	1	m	395028	35	32
0	-1	f	5	2	2
0	-1	f	69	2	3
0	-1	f	22582	12	118
0	-1	m	140	2	2
0	-1	m	10	2	2
0	0	m	15322	2	2
0	-1	m	140964	18	25
0	-1	f	158	2	2
0	-1	f	5389	2	2
0	-1	m	42161	10	16
0	-1	m	0	2	2
0	-1	f	125	2	3
0	-1	f	1359	2	6
0	-1	m	5411	5	3
0	-1	f	687871	27	194
0	-1	f	25667	10	8
0	1	m	10145	4	3
0	2	m	514	11	12
0	-1	m	12	2	3
0	-1	f	4835767	7	177
0	-1	f	7657	2	3
0	-1	f	131	2	2
0	-1	f	242	4	4
0	-1	f	422	4	9
0	-1	f	67681	2	2
0	-1	m	9689	2	2
0	-1	m	15929	3	3
0	-1	f	111	2	2
0	-1	f	1137	3	3
0	-1	f	101	3	3
0	1	m	91977	2	2
0	-1	f	701440	4	7
1	0	m	1204125	112	2267
0	-1	m	74876	2	3
0	-1	f	162	2	2
0	1	m	488	2	2
0	0	m	67833	2	2
0	2	m	65133	2	3
0	-1	f	2120	3	11
0	0	m	39431	2	2
0	2	f	6032	2	2
0	-1	f	700	4	1
0	-1	f	349657	9	63
0	-1	m	4049	3	1
0	1	f	808	5	5
0	0	m	1949226	12	36
0	-1	m	2393	2	2
0	-1	m	442	21	3
0	-1	f	1266	2	2
0	-1	f	186	3	8
0	-1	m	0	8	12
0	-1	f	1124	2	4
0	3	m	58710	5	5
0	0	m	578363	7	8
0	-1	m	1228408	8	47
0	-1	m	7005	2	3
0	-1	m	0	3	3
0	-1	m	13148	3	3
0	-1	m	12	2	2
0	-1	f	375	2	2
0	2	m	44	2	2
0	-1	m	793	11	1
0	-1	f	9	2	2
0	-1	f	58	2	2
0	-1	f	465	4	4
0	-1	f	183	2	2
0	-1	m	689	2	4
0	0	f	113598	3	5
0	0	m	2887726	13	20
0	2	f	154616	2	3
0	0	m	1191	3	3
0	-1	m	4669	2	3
0	-1	m	371	2	2
0	-1	f	2314	6	6
0	1	m	54656	2	2
0	-1	f	125	2	2
0	-1	f	2800	2	10
0	0	m	871789	6	47
0	-1	f	1494967	18	336
0	-1	m	1677	2	2
0	-1	f	20646	5	5
0	-1	m	630	2	2
0	-1	m	593	2	2
0	0	f	377322	4	5
0	-1	f	77391	4	4
0	-1	m	12102	2	2
0	-1	m	28	2	2
0	-1	m	105428	6	2
0	-1	f	18142	4	6
0	-1	m	9	2	2
0	-1	f	190	2	2
0	-1	m	3001	2	2
0	0	m	21797	5	9
0	0	m	12476	2	3
0	-1	f	24374	9	29
0	-1	f	374933	6	9
0	-1	f	122	2	2
0	2	m	4581	2	2
0	-1	m	823	3	5
0	-1	f	1319	2	2
0	-1	m	1388	2	3
0	-1	f	48	2	2
0	2	m	19983	2	3
0	-1	m	1414	2	2
0	0	m	264883	8	26
0	-1	f	14706	2	72
0	-1	f	123	2	30
0	1	m	935179	2	2
0	-1	m	39631	4	6
0	-1	m	21323	4	15
0	-1	m	69401	21	120
0	0	f	3759762	153	535
0	-1	m	414	3	2
0	-1	m	91	2	4
0	-1	m	3	2	2
0	-1	f	874	4	4
0	2	m	27853	2	3
0	-1	m	89540	5	4
0	0	m	3374	2	3
0	0	m	8963	5	5
0	2	m	9144	2	2
0	-1	f	4570	8	25
0	-1	f	2727	4	7
0	-1	m	17	2	1
0	0	f	232782	5	21
0	0	m	3259	3	3
0	-1	m	13925	2	3
0	-1	f	26	2	2
0	-1	f	415	2	2
0	-1	m	1229	3	3
0	-1	f	46	2	2
0	-1	f	1461	2	2
0	2	m	93365	2	7
0	3	m	79364	2	2
0	2	f	504787	42	114
0	-1	m	106	2	2
0	-1	m	14512	15	9
0	-1	m	116593	91	171
0	-1	m	2033051	6	70
0	1	m	530013	2	2
0	-1	f	574	2	2
0	-1	m	2	3	3
0	2	m	764	9	3
0	-1	f	233	2	2
0	0	m	67132	4	10
0	0	m	52879	2	2
0	-1	f	30	4	4
0	-1	m	123	2	2
0	0	m	125273	2	2
0	-1	f	2	2	4
0	-1	m	1	3	3
0	-1	f	1317359	2	2
0	-1	m	255	2	2
0	2	m	39546	4	4
0	2	m	2141	2	2
0	-1	f	291	2	2
0	0	m	96230	2	2
0	-1	m	264	2	3
0	-1	f	1609146	9	13
0	0	m	825003	19	58
0	-1	f	76	2	3
0	-1	m	16083	7	7
0	-1	f	116	2	6
0	0	m	331887	12	90
0	-1	f	1749	2	2
0	0	m	17456	6	2
0	-1	m	18	4	1
0	-1	m	10856	2	3
0	1	m	2806	5	6
0	-1	f	623	16	17
0	-1	m	1225	2	1
0	-1	m	0	2	2
0	1	m	32826	3	1
0	1	m	438603	14	34
0	-1	m	82	2	3
0	-1	f	34025	2	8
0	-1	m	8624	2	4
0	-1	m	3260	22	28
0	-1	m	4270	2	17
0	-1	m	215	2	2
0	-1	m	4746	4	3
0	-1	m	9809	2	2
0	0	f	1312088	7	23
0	-1	m	0	2	2
0	-1	m	178	2	2
0	-1	f	1726	2	1
0	3	m	28915	7	7
0	-1	m	1452	3	36
0	2	m	98321	2	4
0	2	m	350375	5	10
0	-1	m	185	3	3
0	-1	m	99	3	3
0	3	m	388431	2	2
0	-1	f	1520	5	3
0	-1	m	197	5	3
0	-1	m	120	6	20
0	-1	f	1640	3	1
0	-1	f	98122	2	109
0	-1	m	84921	2	3
0	-1	m	1096	2	2
0	3	m	335357	2	2
0	0	m	16963	3	1
0	2	f	363735	3	51
0	0	m	14080	12	13
0	0	f	10127	2	2
0	-1	m	94	2	3
0	0	f	883015	2	2
0	-1	m	49775	4	5
0	-1	f	261	2	2
0	-1	m	1008	2	2
0	-1	m	12768	5	4
0	-1	m	178	3	3
0	-1	f	233	2	3
0	-1	m	21	3	3
0	0	f	33882	2	2
0	0	f	991	2	2
0	-1	f	1043978	31	54
0	3	m	247460	4	4
0	0	m	519056	5	8
0	0	f	1871	2	2
0	0	f	302	2	2
0	3	m	1579225	10	19
0	-1	m	126	3	3
0	-1	f	435	2	4
0	-1	m	722	2	2
0	-1	m	40	2	1
0	-1	m	725	5	1
0	-1	f	534	2	5
0	-1	f	2044680	3	4
0	3	f	115383	79	210
0	0	f	320737	23	49
0	-1	f	225	2	2
0	-1	m	422	3	1
0	-1	m	1639281	3	20
0	0	m	2408762	4	7
0	3	m	1229527	5	5
0	-1	f	5223	2	2
0	-1	f	126183	15	14
0	-1	f	672	2	3
0	2	m	1270673	4	10
0	0	m	5184	2	1
0	-1	m	574	2	3
0	0	m	1186	3	3
0	-1	m	30	2	2
0	0	m	108256	2	5
0	-1	f	332270	29	159
0	0	m	5818	2	2
0	-1	m	49	2	3
0	1	m	29778	2	3
0	-1	f	1	2	2
0	0	f	11621992	2	9
0	1	m	165916	5	3
0	-1	m	1264	4	7
0	-1	f	126	3	5
0	0	m	392225	5	64
0	-1	m	278	4	1
0	0	m	2207695	15	80
0	0	m	51742	2	2
0	-1	m	151	2	4
0	-1	m	2862	2	12
0	-1	m	88	2	4
0	-1	m	10411	4	5
0	-1	f	6382	46	163
0	-1	f	105	2	2
0	-1	m	6449	16	11
0	1	m	22481	6	4
0	-1	m	7177	2	2
0	0	f	946	3	2
0	2	m	11740	2	2
0	-1	f	174	3	4
0	-1	f	1223	2	2
0	0	m	29945	2	2
0	1	m	48270	2	2
0	-1	f	61	2	2
0	-1	m	21	2	3
0	-1	f	12780	2	6
0	-1	f	374	2	1
0	-1	m	237	2	1
0	-1	m	3918	5	13
0	-1	f	13	2	3
0	-1	m	411	2	1
0	-1	m	522	3	8
0	1	m	6076	10	1
0	-1	m	6	2	2
0	1	m	362045	6	6
0	-1	m	4	2	2
0	-1	f	63	2	2
0	0	f	24911	3	8
0	-1	m	8	3	3
0	-1	m	1242	2	2
0	-1	f	155	2	3
0	-1	m	4452	2	12
0	0	m	67123	9	80
0	-1	m	8	3	3
0	0	m	871269	3	6
0	-1	m	6	3	3
0	3	m	498159	6	5
0	-1	f	339	2	3
0	1	m	29412	2	5
0	-1	m	0	2	4
0	-1	m	1087	2	2
0	-1	f	1217	3	3
0	-1	m	392	3	3
0	-1	f	3027	3	14
0	0	m	10	3	3
0	0	m	7	2	2
0	2	m	471534	2	2
0	-1	f	2	2	2
0	-1	m	3314	2	2
0	-1	f	21	5	5
0	-1	m	19	2	2
0	0	f	845219	13	29
0	0	m	3920	4	4
0	-1	m	165	2	1
0	-1	f	266	2	3
0	-1	m	909	3	1
0	-1	f	8776	3	3
0	-1	m	236	2	4
0	0	m	889251	7	94
0	-1	f	73	2	2
0	-1	m	17	2	2
0	3	f	119916	3	3
0	-1	m	135	2	2
0	3	m	200584	7	9
0	0	m	8411	3	4
0	-1	m	4374	2	7
0	3	m	36130	5	5
0	-1	f	557	2	2
0	-1	m	21	2	2
0	1	m	12823	2	3
0	-1	m	7108	38	19
0	0	m	1378	3	3
0	2	f	1278	5	7
0	0	f	11737	2	6
0	0	f	5048	2	1
0	-1	f	212	2	2
0	-1	f	213	2	2
0	3	m	19538	110	97
0	-1	f	1	2	2
0	-1	m	1323	4	9
0	-1	f	14	2	2
0	0	f	124825	2	3
0	-1	f	713	8	8
0	-1	m	248	7	15
0	-1	f	127405	12	9
0	1	m	62334	2	1
0	2	m	39477	2	4
0	-1	f	128	2	2
0	-1	f	26	2	2
0	0	m	16889	2	5
0	0	f	198919	5	7
0	0	m	107943	4	5
0	0	m	63166	4	5
0	0	m	1018	3	25
0	2	m	43673	2	3
0	1	m	96617	20	31
0	-1	m	8735	3	3
0	-1	f	10314	10	17
0	-1	m	0	2	2
0	0	m	5442	2	2
0	-1	f	2463	2	1
0	3	f	1381284	12	10
0	-1	m	2145	2	1
0	-1	m	242	2	17
0	-1	f	3016	2	9
0	-1	f	103	2	2
0	-1	m	0	2	3
0	0	m	2903	2	2
0	-1	m	1484	2	1
0	-1	m	134	2	2
0	-1	f	1616	3	6
0	-1	m	8249	10	15
0	1	m	82879	15	6
0	-1	m	134080	3	8
0	-1	m	1836	2	2
0	-1	m	1331	4	6
0	1	m	1182748	2	4
0	0	m	16620	2	2
0	-1	f	3332	2	2
0	-1	f	455	2	2
0	-1	m	204	2	2
0	-1	f	3599	2	3
0	-1	f	132	2	2
0	0	m	72700	2	4
0	3	f	2810447	33	56
0	-1	f	111997	2	10
0	0	m	1975810	22	49
0	-1	f	952	2	2
0	-1	m	7313	4	5
0	-1	m	10707	3	11
0	-1	f	59	3	1
0	-1	m	1	2	2
0	-1	m	3408	2	1
0	-1	f	245549	2	61
0	1	m	1423619	4	3
0	-1	m	401	2	2
0	0	m	6607	5	4
0	2	f	57017	2	26
