0	0	m	547496	2	6
0	3	m	10248317	2	35
0	-1	f	567	3	2
0	0	m	237846	21	75
0	0	f	7318	7	17
0	-1	m	205220	4	10
0	-1	m	38887	4	5
0	-1	f	1515	2	2
0	0	m	5923765	4	32
0	-1	f	12	3	3
0	-1	m	17183	4	33
0	-1	m	123	3	1
0	-1	f	2940	2	2
0	-1	f	18	2	2
0	0	m	2152840	6	28
0	-1	m	24151	2	5
0	-1	m	100	2	2
0	0	m	50410	2	1
0	-1	m	1714	3	1
0	-1	f	762	2	2
0	-1	m	256	2	2
0	-1	m	6527	3	7
0	-1	m	43428	2	15
0	-1	f	136181	2	2
0	-1	m	11	3	4
0	0	f	315420	4	9
0	-1	m	7470	3	1
0	2	m	99975	4	14
0	-1	m	285	2	2
0	-1	f	59	2	2
0	1	m	123093	4	2
0	0	m	76075	21	50
0	-1	m	3464	3	16
0	0	m	327644	2	3
0	-1	f	39	2	2
0	-1	m	1166	3	2
0	-1	m	221	2	2
0	-1	m	5300	3	6
0	3	m	52583	2	3
0	-1	m	14994	2	10
0	-1	f	144636	3	4
0	0	m	6466405	3	123
0	-1	m	107	2	2
0	-1	m	202	2	2
0	-1	f	0	2	4
0	-1	f	21516	2	2
0	-1	f	154	2	1
0	0	m	13243	46	70
0	-1	m	1916	2	2
0	-1	f	2474	2	4
0	-1	f	10870	2	2
0	-1	f	6630	2	8
0	1	m	54741	2	1
0	0	m	3992	3	3
0	1	m	11735	2	2
0	-1	m	857	5	5
0	2	m	55	2	3
0	-1	m	16071	2	19
0	-1	f	273	2	3
0	0	f	620238	2	44
0	-1	m	6646	5	9
0	-1	m	8276	3	11
0	0	m	836406	76	170
1	0	m	196438	94	376
0	0	f	1264835	2	7
0	1	m	0	3	4
0	3	m	30513	2	2
0	0	m	195015	2	4
0	-1	m	16667	2	2
0	2	f	21366	3	17
0	-1	f	10124	2	10
0	0	m	108874	13	21
0	-1	m	569	4	1
0	-1	m	4055	16	23
0	-1	f	349	2	2
0	-1	f	62469	2	5
0	0	m	16514	2	3
0	0	m	204310	15	47
0	-1	f	117	2	3
0	-1	f	45	2	4
0	-1	f	581	2	7
0	-1	m	6	2	3
0	-1	f	946134	6	15
0	-1	f	2352638	6	10
0	0	m	63177	32	71
0	-1	m	1743	2	2
0	0	m	3115	5	15
0	-1	f	15	2	2
0	0	m	838184	7	36
0	-1	m	1282	3	2
0	-1	f	907	2	2
0	-1	f	415	3	3
0	0	m	7194	2	3
0	-1	m	34	2	2
0	-1	m	1914	51	7
0	-1	f	756	2	5
0	-1	f	3073	24	43
0	-1	m	1	2	3
0	0	m	46681	2	2
0	-1	m	416	2	2
0	-1	f	115912	4	7
0	-1	m	1149	2	2
0	-1	m	1133	4	11
0	-1	f	9533	2	3
0	1	m	11763	3	2
0	-1	f	264	2	2
0	-1	m	1923	2	14
0	0	m	4260305	12	46
0	-1	m	1309	2	8
0	0	f	772127	2	5
0	2	f	188380	4	5
0	0	m	15681	12	44
0	2	m	2987	2	2
0	0	m	648014	10	21
0	1	f	133190	2	2
0	0	f	159652	12	38
0	0	m	1282796	4	26
0	0	f	48469	2	2
0	-1	f	29	3	2
0	-1	m	248069	2	5
0	-1	m	287	3	3
0	-1	m	3187	8	3
0	1	m	70687	2	2
0	-1	m	148	2	3
0	-1	m	37844	2	2
0	0	f	9143259	4	34
0	-1	m	156	4	3
0	1	m	205129	12	1181
0	-1	m	29	3	9
0	-1	m	4547	2	79
0	-1	f	125822	2	2
0	-1	m	1064	3	2
0	0	m	5896137	9	297
0	-1	f	206047	2	2
0	-1	m	0	2	2
0	0	m	1536864	2	7
0	-1	m	15238	3	26
0	-1	m	15392	7	10
0	-1	m	1	2	3
0	0	m	184944	2	3
0	0	m	523245	5	1
0	-1	m	2315	8	168
0	-1	m	32	3	5
0	-1	f	121083	3	11
0	2	m	28522	2	2
0	-1	m	471	2	2
0	-1	f	489934	5	8
0	-1	m	42527	13	49
0	-1	f	31088	2	3
0	-1	f	1877	4	4
0	-1	m	387	2	3
0	0	f	2395101	4	263
1	3	f	1734078	290	1430
0	0	m	12662	4	3
0	-1	m	7911	13	38
0	-1	m	8619	2	4
0	0	m	7772749	13	46
0	0	m	324925	2	2
0	-1	f	1073	2	2
0	-1	f	28819	3	3
0	2	m	693483	2	85
0	2	m	12835	4	7
0	0	m	3327717	7	63
0	0	m	41843	2	1
0	-1	m	51	3	3
0	0	m	2762608	2	4
0	-1	f	766	2	2
0	-1	m	758	2	2
0	-1	f	141	3	2
0	-1	m	54	2	2
0	-1	m	107	2	3
0	-1	m	6599	3	3
0	-1	f	78412	5	8
0	-1	m	134	2	3
0	0	f	2756298	2	11
0	-1	m	1035	3	1
0	1	m	7214	2	2
0	-1	f	296	2	2
0	-1	m	3234	3	4
0	0	m	1419304	3	4
0	0	m	5618576	3	134
0	0	m	35222	2	2
0	0	m	7447	2	2
0	-1	m	19	2	2
0	-1	f	576772	2	46
0	-1	m	3097	2	2
0	-1	f	123724	2	2
0	0	f	3498344	42	224
0	1	m	4116	2	3
0	-1	m	619	2	2
0	2	m	315059	3	3
0	0	m	3445	5	9
0	-1	m	24272	6	7
0	-1	m	4707	13	10
0	-1	f	457196	5	9
0	-1	m	3251	6	8
0	-1	f	2457	2	3
0	-1	f	359153	2	11
0	0	m	6392470	2	15
0	-1	f	2745	2	4
0	-1	f	6	2	2
0	3	f	77728	12	13
0	-1	m	2698	5	6
0	0	m	17709	4	4
0	-1	m	12907	2	2
0	-1	m	28	2	2
0	-1	f	661	3	1
0	0	m	201826	3	5
0	0	m	139319	4	8
0	0	f	1736888	21	274
0	-1	f	146	9	8
0	3	m	25329	2	2
0	-1	m	1587	3	4
0	-1	m	447	8	2
0	-1	f	161	2	5
0	1	m	18	8	8
0	1	m	120503	2	3
0	-1	m	11006	2	2
0	-1	f	408	2	3
0	-1	m	6779	4	6
0	-1	m	41	2	2
0	-1	f	1159	2	3
0	-1	f	63	2	3
0	-1	m	699368	4	9
0	0	f	2020736	4	4
0	-1	f	113	2	2
0	-1	f	4413	3	9
0	-1	f	231	2	2
0	-1	m	5753	9	11
0	-1	m	625	2	10
0	-1	f	7	3	3
0	-1	f	60	2	2
0	-1	m	1052	2	1
0	0	m	523	2	2
0	-1	m	938	2	2
0	-1	m	274279	2	12
0	-1	f	745	2	2
0	-1	m	2	2	2
0	-1	f	7790	3	6
0	0	f	382997	14	24
0	-1	f	600	3	6
0	0	m	6767	4	47
0	-1	f	1452	2	9
0	-1	f	22582	23	140
0	-1	m	167	2	4
0	-1	f	279515	10	19
0	-1	m	140964	12	36
0	2	f	1592320	10	7
0	-1	f	20	4	4
0	0	m	121954	2	6
0	-1	f	4835767	3	49
0	-1	f	291	2	3
0	-1	f	559290	3	8
0	-1	f	7671	2	30
0	-1	f	67681	3	3
0	-1	m	102	2	2
0	-1	m	1162	3	3
0	-1	f	748	5	11
0	0	f	116497	4	5
0	0	m	44551	2	6
0	0	m	0	3	1
0	-1	f	229832	2	4
1	0	m	1204125	80	2899
0	-1	f	9048	3	63
0	2	m	7456	6	5
0	0	m	39431	11	25
0	-1	f	12	4	4
0	-1	m	118	2	2
0	2	m	286905	3	7
0	0	m	1949226	14	115
0	1	m	2771461	2	18
0	0	f	9263	3	3
0	-1	m	24495	2	2
0	-1	m	380	3	3
0	-1	m	1331	2	2
0	-1	m	1228408	8	40
0	-1	m	13148	3	6
0	2	m	8483	6	7
0	-1	f	246	3	3
0	-1	f	73	2	2
0	-1	m	120	2	2
0	0	m	2887726	10	25
0	-1	m	1396661	2	4
0	-1	f	2800	2	2
0	0	m	871789	2	6
0	-1	m	1677	2	1
0	0	m	1925984	25	42
0	-1	m	1500	2	2
0	-1	m	11631	2	4
0	-1	f	529	2	2
0	-1	f	18142	12	14
0	-1	f	95	2	2
0	-1	m	4039	2	2
0	-1	f	24374	4	12
0	-1	f	374933	4	5
0	-1	f	341	2	2
0	-1	m	426	4	5
0	0	m	264883	4	698
0	-1	f	14706	3	32
0	-1	m	69401	11	48
0	0	f	3759762	30	119
0	-1	f	9697	3	2
0	-1	m	617	2	1
0	-1	m	89540	5	4
0	0	m	3374	2	2
0	-1	m	423	2	1
0	-1	m	224	2	3
0	-1	m	107550	3	21
0	-1	m	640	2	4
0	-1	f	350	2	3
0	2	f	504787	14	32
0	-1	m	93656	7	18
0	0	f	135511	2	2
0	-1	m	14512	2	3
0	1	f	14689	8	7
0	-1	f	652	2	6
0	2	m	764	16	3
0	0	m	67132	7	13
0	-1	f	2	2	2
0	-1	f	3474	2	1
0	-1	f	1317359	3	8
0	-1	m	1035	3	3
0	1	m	626	5	5
0	-1	f	1609146	2	2
0	0	m	825003	19	49
0	-1	m	16083	11	15
0	-1	m	17	2	2
0	-1	f	152	3	7
0	0	m	331887	30	135
0	-1	f	26	2	2
0	-1	f	160	2	2
0	-1	m	18	2	1
0	-1	m	10856	5	8
0	-1	f	623	3	5
0	-1	m	1225	3	2
0	0	f	230921	2	2
0	-1	m	37	2	2
0	1	m	438603	35	118
0	-1	m	68	3	3
0	-1	m	2	2	2
0	-1	f	34025	7	26
0	0	f	1320407	3	12
0	-1	f	930	2	2
0	-1	m	3260	15	23
0	-1	m	4746	6	8
0	0	f	1312088	13	38
0	-1	m	4	2	2
0	3	m	28915	3	4
0	-1	m	1108	2	2
0	-1	f	298717	3	13
0	3	m	388431	2	2
0	-1	f	1520	3	3
0	-1	m	3080	12	41
0	0	m	16963	5	5
0	-1	f	242	2	2
0	2	f	363735	2	180
0	0	m	14080	8	9
0	0	f	883015	2	2
0	-1	f	1692	2	2
0	-1	m	49775	2	3
0	0	m	1856	2	3
0	0	f	63859	6	13
0	-1	m	48	2	2
0	-1	f	1043978	21	159
0	3	m	247460	8	8
0	0	m	519056	4	4
0	-1	m	1031	7	1
0	-1	m	306	2	1
0	-1	f	1948	3	5
0	-1	f	1293	10	13
0	3	m	1579225	11	12
0	-1	m	126	2	2
0	-1	f	2044680	6	11
0	3	f	115383	3	6
0	0	f	320737	24	60
0	0	m	2408762	2	5
0	3	m	1229527	4	6
0	-1	m	464	2	3
0	-1	m	220	2	2
0	-1	m	895	4	7
0	0	m	1186	2	2
0	-1	f	6087	2	3
0	-1	f	332270	12	218
0	0	f	51030	2	2
0	2	m	292770	2	18
0	3	f	118789	3	5
0	-1	f	68	2	4
0	0	m	241843	3	1
0	-1	m	5296	2	2
0	0	m	51742	4	5
0	-1	m	9763	2	2
0	2	m	127096	2	2
0	-1	m	6449	9	7
0	1	m	22481	4	7
0	0	f	946	3	3
0	-1	m	226	2	2
0	-1	f	239	2	2
0	-1	m	56	2	2
0	0	m	3709	10	12
0	-1	m	237	5	7
0	3	f	6746	2	1
0	-1	m	54	6	6
0	0	m	8562	2	2
0	-1	m	12705	4	9
0	-1	m	129	2	3
0	-1	f	31	2	2
0	-1	m	220	3	1
0	0	f	118638	2	11
0	1	m	6076	3	1
0	-1	m	13	2	4
0	-1	f	8	3	4
0	-1	m	1639	2	3
0	-1	m	7059	4	21
0	3	m	224261	2	2
0	-1	m	1087	2	2
0	3	m	49689	9	6
0	-1	f	223820	2	4
0	-1	m	909	3	1
0	-1	m	583	2	3
0	-1	f	797	2	2
0	-1	m	140	3	7
0	-1	m	66	2	2
0	0	m	386482	2	2
0	-1	m	169	2	3
0	-1	m	4374	2	3
0	-1	m	543	2	2
0	-1	f	1907	3	6
0	-1	f	5806	3	79
0	2	m	16901	2	2
0	0	f	262	2	3
0	-1	m	7108	49	23
0	0	f	300438	2	2
0	-1	m	3274	3	3
0	3	m	19538	36	41
0	-1	m	1323	2	1
0	0	m	184467	2	1
0	2	m	122868	4	4
0	-1	m	57	2	2
0	-1	m	0	2	3
0	-1	f	23	2	3
0	0	m	107943	3	4
0	3	f	1381284	11	10
0	-1	f	55	2	3
0	-1	f	2638	2	2
0	-1	m	131	2	2
0	0	m	72700	3	4
0	1	m	22423	3	11
0	3	f	2810447	25	71
0	-1	f	20502	2	5
0	0	m	1975810	4	9
0	-1	f	824	2	2
0	-1	m	106	4	1
0	2	m	3255	2	9
0	-1	f	245549	7	36
0	0	f	1615271	2	2
0	1	m	1423619	6	6
0	-1	m	1080	2	1
0	-1	f	741422	7	153
0	-1	m	150	3	3
0	-1	m	3540	28	81
0	-1	f	2302	2	2
1	-1	m	61032	183	255
0	0	m	3620995	2	3
0	2	f	1270845	4	6
0	-1	m	15135	2	4
0	-1	m	1181	7	12
0	-1	m	166	2	2
0	3	f	4089616	2	2
0	-1	m	799	2	2
0	-1	m	208	2	3
0	0	m	91579	3	13
0	-1	f	1	2	2
0	-1	f	113301	3	3
0	-1	f	382	2	1
0	-1	m	4564	3	2
0	-1	f	418	5	5
0	-1	f	1748	2	8
0	-1	m	2066	2	150
0	0	m	1338666	8	34
0	-1	f	302	2	3
0	-1	m	1154	2	2
0	-1	m	95255	2	3
0	1	m	566226	3	13
0	-1	m	217240	2	2
0	-1	m	1	2	3
0	-1	m	35957	9	29
0	2	m	10094912	4	13
0	-1	m	1	2	2
0	-1	f	3005	2	2
0	-1	m	33250	2	5
0	-1	m	576	2	2
0	0	m	2053393	21	115
0	-1	f	1031565	8	17
0	0	m	133816	12	17
0	-1	m	4913	2	2
1	0	m	111766	30	405
0	-1	m	10520	2	4
0	-1	m	62	2	2
0	-1	f	312073	8	33
0	0	m	181244	2	10
0	0	m	5695120	2	2
0	-1	m	1120063	7	20
0	-1	m	102250	2	2
0	-1	f	62	4	4
0	-1	m	6273	11	14
0	0	m	36090	3	3
0	-1	f	406698	2	22
0	-1	m	1888	14	3
0	-1	m	3537	3	5
0	0	m	224113	2	2
0	2	m	80870	6	8
0	-1	m	50	2	2
0	-1	f	8401	3	5
0	1	m	122703	8	7
0	-1	f	235036	7	11
0	0	m	123572	4	4
0	-1	m	3783	8	17
0	-1	f	42	2	2
0	0	m	38729	9	10
0	1	m	646325	46	17
0	-1	m	8709	3	32
0	-1	m	7751	3	1
0	-1	f	2819	2	2
0	-1	f	6823	2	3
0	-1	m	40003	2	2
0	-1	m	7463	2	2
0	-1	m	49	2	2
0	0	m	139956	3	3
0	1	m	8562	8	10
0	-1	m	28961	2	1
0	-1	m	266	4	5
0	-1	f	80	2	3
0	-1	f	141	2	2
0	-1	m	2634	2	4
0	-1	m	3018	2	2
0	-1	f	500135	2	16
0	2	m	3779786	2	2
0	-1	f	1687136	5	12
0	2	m	2192194	3	18
0	-1	m	0	2	2
0	-1	m	83	7	4
0	-1	f	21621	3	27
0	0	m	144052	2	9
0	-1	m	22	4	3
0	-1	f	4	2	4
0	-1	f	9503	2	2
0	0	f	4201727	9	104
0	0	m	8481	2	2
0	0	m	425480	3	14
0	-1	f	94	3	3
0	-1	f	8070	2	3
0	1	m	1183	3	5
0	-1	f	340	2	2
0	0	m	766614	3	17
0	2	f	2308	5	3
0	-1	m	117	2	2
0	2	f	6363	2	2
0	2	m	1280470	9	42
0	0	f	118336	2	2
0	-1	f	8219	4	41
0	-1	m	847047	3	6
0	0	f	218502	3	12
0	0	m	3311503	8	28
0	-1	f	6513	3	4
0	-1	m	7000	5	9
0	-1	m	72888	3	8
0	-1	f	134	2	2
0	2	m	13214	3	9
0	-1	m	2238	2	2
0	-1	m	65	2	2
0	0	m	329	2	2
0	-1	m	3945	19	7
0	-1	m	30339	8	18
0	-1	m	0	2	2
0	1	m	825	3	1
0	-1	m	8	2	2
0	3	f	8819	14	18
0	-1	m	1299	2	4
0	3	m	34484	2	2
0	2	m	2999	2	2
0	0	m	813	2	2
0	-1	m	5	3	3
0	-1	f	263	2	2
0	-1	f	6489	2	1
0	-1	m	418	2	2
0	0	m	24432	4	5
0	-1	m	9	2	2
0	-1	m	447	2	2
0	-1	f	1216	3	8
0	-1	m	120	4	3
0	-1	f	75	3	4
0	-1	m	61	2	3
0	-1	m	36213	2	3
0	1	f	3806	2	6
0	-1	m	235	5	4
0	1	m	5555937	50	470
0	0	m	33548	3	6
0	1	m	22466	2	2
0	0	f	168992	6	8
0	-1	m	616	2	3
0	-1	f	54	2	2
0	-1	f	79	2	2
0	2	m	4339	2	2
0	-1	m	253	3	4
0	-1	m	571	2	5
0	-1	m	1719	9	10
0	2	m	15993	9	10
0	0	m	52778986	4	368
0	-1	f	226	2	2
0	-1	m	5708	5	6
0	-1	m	1385	3	16
0	0	f	1120144	6	19
0	0	m	249163	6	8
0	-1	m	44010	4	4
0	0	f	9355149	10	38
0	2	m	1425	5	2
0	0	m	447820	3	5
0	-1	m	4585303	23	206
0	1	m	512918	13	11
0	-1	m	43482	6	58
0	0	f	28085	2	2
0	-1	m	360	2	3
0	-1	f	1427	2	2
0	0	f	1577523	2	7
0	0	m	589334	15	32
0	-1	m	1112	2	3
0	1	m	10786	2	2
0	-1	f	56	2	2
0	-1	f	1162	2	2
0	2	m	6075	5	5
0	-1	f	505	2	2
0	0	m	484345	10	126
0	-1	m	2260	2	1
0	0	m	182327	5	6
0	1	m	3223	2	1
0	0	f	1053900	2	2
0	2	m	10303	2	2
0	-1	f	383	2	1
0	-1	f	4890	3	11
0	-1	m	151	2	3
0	-1	f	783	2	2
0	-1	m	1828	2	1
0	-1	f	3358	6	44
0	3	m	144080	2	2
0	-1	m	201	3	3
0	0	f	116	4	6
0	-1	m	2	2	2
0	-1	f	291	2	2
0	-1	m	519880	24	30
0	-1	f	26624	2	5
0	1	m	114345	2	2
0	-1	m	1239	6	2
0	-1	m	1765	2	4
0	-1	m	150	3	9
0	0	f	2304426	2	9
0	-1	m	102	2	2
0	-1	m	364	2	1
0	-1	m	627	3	4
0	-1	m	1687	2	2
0	-1	m	1196	2	4
0	0	m	9298507	9	795
0	-1	f	2500	5	4
0	-1	m	1524	5	9
0	-1	m	31839	2	5
0	-1	m	582	4	4
0	2	m	23371	2	1
0	-1	m	1361	4	4
0	-1	f	884	2	37
0	0	m	4455	2	2
0	-1	f	262620	2	5
0	-1	f	2764	2	2
0	-1	m	70	2	2
0	-1	m	432	2	2
0	0	m	10841	2	4
0	0	m	4449	2	1
0	-1	m	461	4	4
0	0	m	948	2	2
0	-1	m	55	2	3
0	-1	m	3	2	2
0	1	m	151063	2	1
0	-1	m	953	6	10
0	-1	m	603	2	1
0	-1	f	29253	12	14
0	0	f	29862	2	3
0	-1	f	115	2	2
0	1	m	11796	4	6
0	-1	f	892	2	4
0	3	m	6372510	47	140
0	-1	m	5431	3	4
0	-1	m	135	3	3
0	3	m	22361722	4	5
0	-1	f	2293	3	5
0	-1	f	902	4	2
0	1	f	11882	6	5
1	0	m	136210	257	1362
0	0	m	8233735	11	28
0	-1	m	6734	8	21
0	-1	f	1821	2	2
0	-1	f	3317	2	11
0	-1	m	4062	19	1
0	-1	f	2016	2	5
0	-1	m	2051	4	4
0	-1	f	5140	3	8
0	0	m	33462	2	3
0	-1	f	41758	2	2
0	-1	m	6137	3	3
0	-1	f	117388	2	11
0	-1	f	42	2	3
0	2	m	517470	22	48
0	0	m	4172	7	28
0	-1	m	2069	2	18
0	-1	f	369	2	2
0	-1	m	319	3	4
0	-1	f	648	2	1
0	-1	m	10052	2	7
0	-1	m	811	2	2
0	0	m	154357	4	4
0	1	m	220983	3	3
0	-1	m	1311	4	36
0	-1	m	728	2	2
0	0	m	31175	8	21
0	-1	m	10659	11	33
0	3	f	67765	2	2
0	0	m	11273	84	196
0	1	m	5638	4	3
0	0	f	1774140	2	654
0	0	m	18747	3	14
0	-1	m	382	2	2
0	0	m	58999	2	3
0	0	f	495278	5	7
0	-1	m	1203	2	29
0	-1	m	577	3	3
0	-1	m	2	2	2
0	-1	f	181	2	2
0	-1	f	67	2	2
0	-1	m	5690	4	4
0	-1	m	531	3	4
0	3	m	4547664	51	76
0	1	m	2659	16	2
0	-1	f	4501	2	3
0	-1	m	49	2	2
0	0	m	25250	3	3
0	0	f	14215	5	5
0	-1	f	495467	7	9
0	-1	m	785376	3	191
0	-1	f	888295	3	12
0	-1	m	1911	12	11
0	-1	m	46	3	1
0	-1	m	1291	9	17
0	-1	m	19308	5	10
0	0	f	6799	2	3
0	-1	m	6386	2	2
0	-1	f	33	2	1
0	-1	m	209	2	2
0	-1	m	386	2	2
0	-1	m	117	2	2
0	-1	m	1124	6	7
0	-1	f	51	2	2
0	0	f	2115977	22	104
0	1	m	66937	2	2
0	1	m	2113669	14	18
0	-1	f	103	2	3
0	-1	m	2780	2	5
0	1	m	1864	2	2
0	-1	m	1241	2	2
0	-1	m	40322	2	18
0	-1	f	119709	4	12
0	-1	m	1832	6	1
0	-1	m	720	2	2
0	-1	f	3427880	3	6
0	-1	f	9	2	2
0	1	m	500567	2	3
0	-1	m	412	2	2
0	-1	f	624	2	2
0	-1	m	252	2	73
0	-1	m	1109	3	3
0	-1	f	25651	2	3
0	2	m	43136	4	4
0	-1	m	53	2	2
0	-1	f	1707	2	2
0	0	m	1283422	9	20
0	1	m	820784	5	4
0	-1	f	1914	10	10
0	0	f	2329477	2	29
0	3	m	183130	7	22
0	0	m	775	2	9
0	-1	m	474	2	2
0	0	m	93979	21	38
0	3	f	181987	7	4
0	-1	f	68	2	3
0	-1	m	3344	2	5
0	-1	f	4396	7	10
0	-1	m	717	3	2
0	2	m	250160	3	4
0	-1	m	245	3	3
0	0	m	164488	3	3
0	1	m	5558	2	2
0	-1	f	411	2	3
0	-1	f	5926	2	2
0	1	m	83554	2	1
0	0	m	1115	2	2
0	-1	f	148	2	6
0	-1	m	227	2	2
0	-1	m	17755	23	109
0	-1	f	1	2	2
0	2	f	574842	4	5
0	-1	f	418631	3	24
0	-1	m	15364	6	5
1	3	m	22601200	161	2632
0	-1	m	3947	6	4
0	0	m	153053	2	3
0	0	f	4331774	5	68
0	2	f	47683	4	35
0	-1	f	95024	3	3
0	-1	f	3194	2	2
0	-1	f	46	2	3
0	-1	m	266	8	8
0	-1	f	40	2	3
0	-1	f	38	2	2
0	-1	f	415263	4	5
0	-1	m	198	2	2
0	0	m	103473	2	8
0	-1	f	388	2	2
0	-1	m	67	2	3
0	-1	m	1209	32	21
0	-1	m	118446	13	359
0	-1	m	360	2	2
0	-1	m	539	2	2
0	-1	m	3553	2	2
0	-1	m	3323	9	41
0	-1	f	129	2	2
0	-1	m	1137	2	2
0	0	f	222	3	1
0	0	f	654398	4	4
0	-1	f	4700	4	72
0	0	m	16035	2	3
0	-1	m	246	2	1
0	-1	m	81	2	2
0	-1	f	3977	2	21
0	-1	m	106	2	2
0	-1	m	5009	6	33
0	-1	f	61	2	2
0	0	m	132157	2	3
0	1	m	77996	2	2
0	0	f	373720	4	18
0	3	f	32633	3	3
0	-1	f	21870	3	14
0	-1	f	411	2	2
0	-1	m	2020	14	9
0	-1	f	134559	2	2
0	-1	m	43	5	6
0	2	m	1210	2	2
0	-1	m	91	2	2
0	-1	m	355674	2	2
0	0	m	2634	2	2
0	3	m	42469	4	1
0	-1	f	26512	6	8
0	3	f	2784351	13	449
0	-1	m	195	3	3
0	0	m	607622	8	71
0	-1	m	289	2	2
0	-1	m	89	2	3
0	0	m	6850	2	2
0	2	m	876	2	2
0	-1	f	1124	2	1
0	-1	f	602462	2	31
0	-1	m	425	2	2
0	3	m	517	2	2
0	3	m	412703	13	17
0	-1	m	10010	2	2
0	-1	f	7628	5	6
0	-1	m	23091	16	50
0	-1	m	309	3	2
0	-1	m	29	2	3
0	-1	m	341	3	3
0	-1	f	10847	6	20
1	1	m	1312188	108	570
0	-1	m	3725	3	4
0	-1	m	31946	2	10
0	-1	f	10444	6	15
0	0	f	42345	3	7
0	1	f	417	2	2
0	-1	f	62	2	2
0	-1	m	231	2	2
0	-1	f	359	6	6
0	-1	f	1345	4	5
0	0	m	5073	5	2
0	3	m	17117	2	2
0	0	f	885031	4	5
0	-1	f	6749	2	2
0	-1	f	115	2	2
0	0	f	377623	3	4
0	2	f	1822934	10	9
0	-1	m	4263	4	13
0	0	m	33900	5	15
0	-1	f	183	3	1
0	3	m	5135116	36	58
0	0	f	88367	2	6
0	-1	f	740	2	2
0	1	m	2673249	17	98
0	3	m	7029920	28	94
0	3	m	4053755	31	202
0	-1	f	1823	4	7
0	0	m	14000	2	2
1	0	m	300995	6	298
0	-1	m	2715	3	6
0	-1	f	3437	3	3
0	0	m	219370	2	4
